"samp","chaoest","cover","coverage","cov_size","l","size","comm","reps"
15.8973000252334,16.9046336206896,13.775,0.81,70,-1,251,"comm1",35
24.3501833735872,28.9625051271596,18.666,0.81,70,0,251,"comm1",35
48,84.6035856573705,26.571,0.81,70,1,251,"comm1",35
19.5473161650636,21.1137281292059,17.719,0.809,105,-1,251,"comm2",35
32.5103357211153,39.9768894082824,26.56,0.809,105,0,251,"comm2",35
60,96.304780876494,39.499,0.809,105,1,251,"comm2",35
31.3593827775012,35.6939704209329,29.844,0.809,177,-1,251,"comm3",35
47.8842714823369,61.9483436902136,43.67,0.809,177,0,251,"comm3",35
78,115.965783923131,65.735,0.809,177,1,251,"comm3",35
47.2625656414103,57.9944547134935,47.263,0.809,251,-1,251,"comm4",35
66.2881902531499,95.1079789343903,66.288,0.809,251,0,251,"comm4",35
95,171.494023904382,95,0.809,251,1,251,"comm4",35
14.4273707290334,15.1540832049307,13.59,0.858,123,-1,281,"comm1",35
23.2319978817996,28.9236338761033,20.047,0.858,123,0,281,"comm1",35
53,136.800711743772,34.333,0.858,123,1,281,"comm1",35
20.1379750063759,21.6153846153846,18.77,0.859,136,-1,281,"comm2",35
33.3357460682618,39.0374279963619,28.991,0.859,136,0,281,"comm2",35
59,80.9715302491103,44.268,0.859,136,1,281,"comm2",35
35.5840468679585,40.5985552115583,35.584,0.858,281,-1,281,"comm3",35
54.8323333351006,70.8989267676946,54.832,0.858,281,0,281,"comm3",35
89,128.857651245552,89,0.858,281,1,281,"comm3",35
44.6359525155455,52.8763440860215,43.446,0.858,239,-1,281,"comm4",35
60.4688065584815,77.8846754198472,58.168,0.858,239,0,281,"comm4",35
87,130.594306049822,81.424,0.858,239,1,281,"comm4",35
16.8448043184885,17.7369921596579,14.73,0.839,82,-1,316,"comm1",35
24.9647304234714,28.0246805344989,19.642,0.839,82,0,316,"comm1",35
50,66.1487341772152,28.187,0.839,82,1,316,"comm1",35
29.0110400929692,31.8426103646833,26.127,0.839,141,-1,316,"comm2",35
43.5842626306281,49.8907744563265,36.857,0.839,141,0,316,"comm2",35
69,77.4731012658228,52.039,0.839,141,1,316,"comm2",35
38.5842349304482,43.8116197183098,38.584,0.839,316,-1,316,"comm3",35
56.5686289833961,77.7750634561037,56.569,0.839,316,0,316,"comm3",35
95,203.032041139241,95,0.839,316,1,316,"comm3",35
45.3478655767484,52.7783669141039,41.659,0.839,194,-1,316,"comm4",35
60.7826356839366,74.9319079151994,54.127,0.839,194,0,316,"comm4",35
88,119.931962025316,72.803,0.839,194,1,316,"comm4",35
13.6569311246731,14.1648152346407,12.978,0.873,144,-1,354,"comm1",35
23.8933927054448,28.8119150140325,20.723,0.873,144,0,354,"comm1",35
58,155.723163841808,38.092,0.873,144,1,354,"comm1",35
24.7171597633136,26.497455470738,22.558,0.873,146,-1,354,"comm2",35
37.1115467882376,42.6171158470878,31.834,0.873,146,0,354,"comm2",35
64,90.8129315756434,46.19,0.873,146,1,354,"comm2",35
32.9259064634787,36.1998841251449,31.484,0.873,235,-1,354,"comm3",35
49.5280398827303,59.7579061240886,45.733,0.873,235,0,354,"comm3",35
83,122.273359408953,70.355,0.873,235,1,354,"comm3",35
48.5720930232558,56.1374663072777,48.572,0.873,354,-1,354,"comm4",35
69.2442008714079,89.0655761315671,69.244,0.873,354,0,354,"comm4",35
105,164.390578265204,105,0.873,354,1,354,"comm4",35
15.2840602084137,15.8545053180815,14.793,0.895,207,-1,398,"comm1",35
24.8422152337598,28.4256678680368,22.689,0.895,207,0,398,"comm1",35
61,100.101507537688,44.63,0.895,207,1,398,"comm1",35
26.7845789651674,28.6450326323423,25.12,0.895,197,-1,398,"comm2",35
38.7777992412283,43.6257055551997,34.811,0.895,197,0,398,"comm2",35
68,84.9189215307306,52.997,0.895,197,1,398,"comm2",35
33.9485640805829,37.0210871602624,33.337,0.895,326,-1,398,"comm3",35
50.9547389356728,61.0791873428837,49.215,0.895,326,0,398,"comm3",35
89,132.091457286432,81.97,0.895,326,1,398,"comm3",35
45.9674985490424,51.8392388451444,45.967,0.895,398,-1,398,"comm4",35
65.5853674751315,81.5591594957965,65.585,0.895,398,0,398,"comm4",35
103,161.652261306533,103,0.895,398,1,398,"comm4",35
13.6730822106131,14.0738902283364,12.848,0.892,137,-1,446,"comm1",35
21.9555053820819,24.0974819799831,18.877,0.892,137,0,446,"comm1",35
54,76.1723966118585,32.836,0.892,137,1,446,"comm1",35
25.9817136886102,27.5270457697642,24.318,0.893,201,-1,446,"comm2",35
40.7408218227027,45.3758221510511,36.088,0.893,201,0,446,"comm2",35
73,87.2536835361947,55.985,0.893,201,1,446,"comm2",35
39.6721180694057,43.4478984238178,39.407,0.892,414,-1,446,"comm3",35
61.4854633089203,76.3796430319907,60.666,0.892,414,0,446,"comm3",35
106,187.202138668506,102.631,0.892,414,1,446,"comm3",35
48.0241429261226,53.698593073593,48.024,0.893,446,-1,446,"comm4",35
71.1190824045907,89.391371259607,71.119,0.893,446,0,446,"comm4",35
114,196.101217168482,114,0.893,446,1,446,"comm4",35
18.7188455514953,19.4065695692594,18.348,0.924,319,-1,501,"comm1",35
28.6538008654495,31.9345502609018,27.24,0.924,319,0,501,"comm1",35
67,100.070223189984,55.411,0.924,319,1,501,"comm1",35
26.5300708170384,27.9575892857142,25.617,0.924,295,-1,501,"comm2",35
39.7166754334132,45.0223809639003,37.171,0.924,295,0,501,"comm2",35
75,123.189335614485,62.403,0.924,295,1,501,"comm2",35
35.1197705330908,37.6918447186277,35.12,0.924,501,-1,501,"comm3",35
57.8921932174607,67.560392797966,57.892,0.924,501,0,501,"comm3",35
108,138.023286759814,108,0.924,501,1,501,"comm3",35
42.2916596461668,46.0986382039013,41.933,0.924,454,-1,501,"comm4",35
62.5779198962881,72.5045400270727,61.659,0.924,454,0,501,"comm4",35
104,132.842315369261,100.632,0.924,454,1,501,"comm4",35
15.2272683444219,15.6234886025768,14.864,0.922,286,-1,562,"comm1",35
24.409588357666,26.6849312053472,22.746,0.922,286,0,562,"comm1",35
65,90.9953291814947,48.773,0.922,286,1,562,"comm1",35
25.8846090804786,27.0860824742269,24.359,0.922,233,-1,562,"comm2",35
39.3090191065734,42.3262781883663,35.432,0.922,233,0,562,"comm2",35
70,77.0291370106762,55.772,0.922,233,1,562,"comm2",35
36.6408352668213,39.1265822784811,36.247,0.922,480,-1,562,"comm3",35
53.893076446524,62.28574836563,52.758,0.922,480,0,562,"comm3",35
100,150.609786476868,93.968,0.922,480,1,562,"comm3",35
48.427476234284,52.8996644295303,48.427,0.922,562,-1,562,"comm4",35
73.0341356843219,85.9345772104775,73.034,0.922,562,0,562,"comm4",35
124,164.261565836299,124,0.922,562,1,562,"comm4",35
16.3427489088364,16.7513527223537,16.099,0.932,389,-1,630,"comm1",35
28.0527324488567,30.2407202262143,26.715,0.932,389,0,630,"comm1",35
76,85.1729166666667,64.06,0.932,389,1,630,"comm1",35
28.6611785095321,29.9795733091239,27.347,0.932,301,-1,630,"comm2",35
43.4849193237212,47.8076519270858,40.011,0.932,301,0,630,"comm2",35
80,114.516553287982,64.789,0.932,301,1,630,"comm2",35
33.9114832535885,35.7838179519596,33.911,0.932,630,-1,630,"comm3",35
52.9566830464707,60.7018533260999,52.957,0.932,630,0,630,"comm3",35
108,156.580659983292,108,0.932,630,1,630,"comm3",35
46.3019132057863,49.8954923193151,45.515,0.932,508,-1,630,"comm4",35
71.2578727724939,80.4366614476451,69.14,0.932,508,0,630,"comm4",35
120,137.768048206937,112.896,0.932,508,1,630,"comm4",35
15.4460307159853,15.7686864219372,15.12,0.925,344,-1,707,"comm1",35
26.2695913625676,28.2795156699456,24.466,0.925,344,0,707,"comm1",35
76,93.3365550840798,57.052,0.925,344,1,707,"comm1",35
23.2477094088647,24.0041358084063,22.268,0.925,295,-1,707,"comm2",35
37.1840075211455,40.4586818797628,33.86,0.925,295,0,707,"comm2",35
80,111.205799151344,59.384,0.925,295,1,707,"comm2",35
43.453794662262,46.2339755464987,43.454,0.925,707,-1,707,"comm3",35
64.9174426517351,76.2133913791604,64.917,0.925,707,0,707,"comm3",35
126,219.500895803866,126,0.925,707,1,707,"comm3",35
47.0357579749694,50.3167338709678,46.495,0.925,600,-1,707,"comm4",35
74.9210218799624,86.3248653878844,73.183,0.925,600,0,707,"comm4",35
136,181.957631477433,128.622,0.925,600,1,707,"comm4",35
15.6272866987259,15.9209568119754,15.504,0.953,555,-1,794,"comm1",35
26.3789000772762,28.4317326293848,25.659,0.953,555,0,794,"comm1",35
77,110.094630180902,67.561,0.953,555,1,794,"comm1",35
25.2659506252004,26.063498633993,24.612,0.954,425,-1,794,"comm2",35
38.9056898300466,42.2031621527921,36.922,0.954,425,0,794,"comm2",35
79,131.833375314861,65.985,0.954,425,1,794,"comm2",35
39.6650308292437,41.6981456953644,39.665,0.953,794,-1,794,"comm3",35
59.6787585266421,66.1316070107443,59.679,0.953,794,0,794,"comm3",35
116,147.074450423632,116,0.953,794,1,794,"comm3",35
49.7267707840353,52.9823291820938,49.648,0.953,774,-1,794,"comm4",35
73.0152803077446,81.5408451135497,72.814,0.953,774,0,794,"comm4",35
126,160.062309425958,125.082,0.953,774,1,794,"comm4",35
15.543436123348,15.801649928264,15.252,0.946,411,-1,891,"comm1",35
26.9868523703507,28.3076801144673,25.419,0.946,411,0,891,"comm1",35
75,79.0192934637379,60.147,0.946,411,1,891,"comm1",35
26.5627530364373,27.3482549317148,25.557,0.946,376,-1,891,"comm2",35
41.9951795472972,44.616615995453,38.939,0.946,376,0,891,"comm2",35
84,100.181818181818,67.409,0.946,376,1,891,"comm2",35
42.6565472032669,44.7511286681717,42.291,0.946,752,-1,891,"comm3",35
66.0550408571367,73.9506543170183,64.867,0.946,752,0,891,"comm3",35
130,188.734006734007,123.02,0.946,752,1,891,"comm3",35
50.5624482517037,53.5442268737341,50.562,0.946,891,-1,891,"comm4",35
78.0903918874148,88.3958226615582,78.09,0.946,891,0,891,"comm4",35
146,203.535353535354,146,0.946,891,1,891,"comm4",35
14.7383935151069,14.9439042632759,14.586,0.95,568,-1,1000,"comm1",35
24.280388714382,25.7040352036954,23.323,0.95,568,0,1000,"comm1",35
82,102.22975,65.997,0.95,568,1,1000,"comm1",35
23.6507260772906,24.1994089433651,22.837,0.95,389,-1,1000,"comm2",35
39.142220618941,41.3638081309246,36.311,0.95,389,0,1000,"comm2",35
83,103.0355,64.754,0.95,389,1,1000,"comm2",35
36.7053296138599,38.065843621399,36.481,0.95,853,-1,1000,"comm3",35
59.9657271112429,65.6631950255395,59.042,0.95,853,0,1000,"comm3",35
133,162.987839285714,126.334,0.95,853,1,1000,"comm3",35
48.7139516757599,51.1573125768126,48.714,0.95,1000,-1,1000,"comm4",35
79.1174360223823,88.6475475739742,79.117,0.95,1000,0,1000,"comm4",35
152,208.761363636364,152,0.95,1000,1,1000,"comm4",35
16.0896193860075,16.3091545643153,15.752,0.955,433,-1,1122,"comm1",35
26.6039698381342,27.6685419296997,25.024,0.955,433,0,1122,"comm1",35
74,81.5317427670369,57.414,0.955,433,1,1122,"comm1",35
27.5780757097792,28.2478102681579,26.648,0.956,454,-1,1122,"comm2",35
43.2136380570896,45.1198945589483,40.441,0.956,454,0,1122,"comm2",35
87,91.3175770308123,71.997,0.956,454,1,1122,"comm2",35
37.7748304627018,39.0560799900633,37.775,0.955,1122,-1,1122,"comm3",35
62.9488018076837,69.4439440912863,62.949,0.955,1122,0,1122,"comm3",35
145,201.767541727435,145,0.955,1122,1,1122,"comm3",35
50.8804462048339,53.2498729889924,50.616,0.955,1004,-1,1122,"comm4",35
78.4626923123456,86.7578915103496,77.647,0.955,1004,0,1122,"comm4",35
149,211.179825941072,143.962,0.955,1004,1,1122,"comm4",35
14.5389435002297,14.6972451483382,14.433,0.962,747,-1,1258,"comm1",35
26.2639579484408,27.773668499236,25.431,0.962,747,0,1258,"comm1",35
93,129.932157270393,77.514,0.962,747,1,1258,"comm1",35
24.9702420398245,25.4556664520284,24.481,0.962,614,-1,1258,"comm2",35
39.7889091843589,41.7269854228784,37.983,0.962,614,0,1258,"comm2",35
93,109.518109101749,75.811,0.962,614,1,1258,"comm2",35
40.8931266149871,42.2334811174617,40.814,0.962,1186,-1,1258,"comm3",35
65.8407795228269,71.5109878256047,65.523,0.962,1186,0,1258,"comm3",35
148,188.467806041335,145.341,0.962,1186,1,1258,"comm3",35
51.3486048020766,53.4911710980314,51.349,0.962,1258,-1,1258,"comm4",35
79.6951764978608,87.7053436265318,79.695,0.962,1258,0,1258,"comm4",35
159,226.710838866548,159,0.962,1258,1,1258,"comm4",35
16.025641025641,18.8931297709923,12.118,0.672,32,-1,100,"comm1",36
21.6536182847864,26.9549617450111,14.826,0.672,32,0,100,"comm1",36
31,39.5564285714286,17.967,0.672,32,1,100,"comm1",36
23.2558139534884,29.9999999999999,19.125,0.672,51,-1,100,"comm2",36
30.4965635184528,43.6612085608341,23.538,0.672,51,0,100,"comm2",36
41,65.75,28.571,0.672,51,1,100,"comm2",36
32.0512820512821,46.6981132075471,32.051,0.672,100,-1,100,"comm3",36
42.2557826282162,73.3851657386946,42.256,0.672,100,0,100,"comm3",36
54,103.005,54,0.672,100,1,100,"comm3",36
41.3223140495868,69.7183098591548,40.275,0.673,94,-1,100,"comm4",36
48.7512999916487,79.8020635937745,47.358,0.673,94,0,100,"comm4",36
57,86.7309375,55.091,0.673,94,1,100,"comm4",36
12.8,14.3225806451613,9.21,0.646,24,-1,112,"comm1",36
18.7102635545831,22.3801635043385,11.362,0.646,24,0,112,"comm1",36
30,36.1941964285714,13.825,0.646,24,1,112,"comm1",36
24.3100775193798,30.7722772277228,19.43,0.643,51,-1,112,"comm2",36
33.2441202552254,47.0902506353405,24.295,0.643,51,0,112,"comm2",36
46,69.830762987013,29.57,0.643,51,1,112,"comm2",36
26.1333333333333,33.7826086956522,22.684,0.645,67,-1,112,"comm3",36
35.9120159110906,61.2240309843067,28.953,0.645,67,0,112,"comm3",36
51,123.489795918367,36.762,0.645,67,1,112,"comm3",36
39.6962025316456,60.9411764705882,39.696,0.645,112,-1,112,"comm4",36
50.5314840550905,94.0397959328021,50.531,0.645,112,0,112,"comm4",36
63,135.077922077922,63,0.645,112,1,112,"comm4",36
11.2329259525521,12.2432859399684,8.736,0.707,28,-1,125,"comm1",36
17.1241306837065,21.156737149356,11.261,0.707,28,0,125,"comm1",36
30,50.956,14.381,0.707,28,1,125,"comm1",36
22.2895863052782,26.9097222222222,19.564,0.706,69,-1,125,"comm2",36
32.7531397752208,44.838749845084,26.549,0.706,69,0,125,"comm2",36
48,69.8653333333333,34.921,0.706,69,1,125,"comm2",36
28.0520646319569,35.8796296296296,26.532,0.704,99,-1,125,"comm3",36
39.6539763872005,61.5369500937442,36.25,0.704,99,0,125,"comm3",36
56,102.173090909091,48.846,0.704,99,1,125,"comm3",36
37.8329297820823,53.8194444444444,37.833,0.705,125,-1,125,"comm4",36
48.2391141610989,87.1287275903964,48.239,0.705,125,0,125,"comm4",36
62,159.003428571429,62,0.705,125,1,125,"comm4",36
13.7584775086505,15.138036809816,10.499,0.72,32,-1,141,"comm1",36
19.6469585810609,23.0955443573304,13.079,0.72,32,0,141,"comm1",36
33,40.9432624113475,16.323,0.72,32,1,141,"comm1",36
21.727868852459,25.5038759689923,17.836,0.717,57,-1,141,"comm2",36
31.089930819873,43.9977925381362,23.224,0.717,57,0,141,"comm2",36
46,106.070921985816,29.363,0.717,57,1,141,"comm2",36
34.3367875647668,45.068493150685,30.254,0.717,90,-1,141,"comm3",36
43.7377436864637,60.785380795025,37.154,0.717,90,0,141,"comm3",36
58,82.1276595744681,46.053,0.717,90,1,141,"comm3",36
43.1258134490239,61.6875000000001,43.126,0.718,141,-1,141,"comm4",36
55.7342706480413,91.8608699831414,55.734,0.718,141,0,141,"comm4",36
71,132.102018548827,71,0.718,141,1,141,"comm4",36
17.0054495912807,18.9358778625954,14.687,0.787,62,-1,158,"comm1",36
24.3010783205662,30.4282535443996,19.235,0.787,62,0,158,"comm1",36
40,68.7170886075949,26.007,0.787,62,1,158,"comm1",36
27.9865470852018,33.7956403269754,24.306,0.786,84,-1,158,"comm2",36
36.0251643072554,46.9164244810135,30.083,0.786,84,0,158,"comm2",36
50,77.3880537974684,37.752,0.786,84,1,158,"comm2",36
31.3618090452261,38.8808777429466,29.669,0.786,122,-1,158,"comm3",36
42.1216771961366,58.8068836944202,38.89,0.786,122,0,158,"comm3",36
59,97.9518987341772,52.015,0.786,122,1,158,"comm3",36
44.4199288256228,61.4009900990098,44.42,0.786,158,-1,158,"comm4",36
56.4071053507943,80.7906317391427,56.407,0.786,158,0,158,"comm4",36
72,99.3496081977095,72,0.786,158,1,158,"comm4",36
14.6328818309201,15.8615071283096,12.051,0.748,47,-1,177,"comm1",36
22.4965441502558,28.048240621291,15.914,0.748,47,0,177,"comm1",36
42,75.1450094161959,21.364,0.748,47,1,177,"comm1",36
21.0120724346076,23.7077625570776,17.837,0.745,69,-1,177,"comm2",36
32.9159554285364,42.4839911108389,25.082,0.745,69,0,177,"comm2",36
51,87.5423728813559,33.317,0.745,69,1,177,"comm2",36
34.7713651498335,43.0276243093922,34.771,0.746,177,-1,177,"comm3",36
51.297884181543,82.3556541332533,51.298,0.746,177,0,177,"comm3",36
76,167.525423728814,76,0.746,177,1,177,"comm3",36
43.3319502074689,57.054945054945,41.304,0.746,147,-1,177,"comm4",36
57.5346286288139,82.919385688833,53.814,0.746,147,0,177,"comm4",36
77,114.785310734463,69.994,0.746,147,1,177,"comm4",36
14.0878690857346,15.0849923430321,13.082,0.84,92,-1,199,"comm1",36
21.4723229447197,28.0652796008987,18.379,0.84,92,0,199,"comm1",36
43,130.723618090452,28.89,0.84,92,1,199,"comm1",36
23.5300059417706,26.5512129380054,21.69,0.84,114,-1,199,"comm2",36
32.2564396788108,40.4106160390275,28.471,0.84,114,0,199,"comm2",36
51,85.3977027997128,39.861,0.84,114,1,199,"comm2",36
29.0542920029347,33.8505154639175,28.422,0.84,172,-1,199,"comm3",36
41.7948479689379,54.3053017127651,40.281,0.84,172,0,199,"comm3",36
64,94.0023192887515,59.951,0.84,172,1,199,"comm3",36
50.3189326556544,67.0102040816326,50.319,0.84,199,-1,199,"comm4",36
61.505722674167,83.6829756540733,61.506,0.84,199,0,199,"comm4",36
78,109.8391959799,78,0.84,199,1,199,"comm4",36
12.3611732537907,13.0278947368421,10.28,0.796,45,-1,223,"comm1",36
18.9103410032413,22.9783298091212,13.46,0.796,45,0,223,"comm1",36
41,89.1829596412556,18.292,0.796,45,1,223,"comm1",36
25.6732059886422,28.8833138856476,22.276,0.795,94,-1,223,"comm2",36
36.3248909967392,44.1246257661243,29.303,0.795,94,0,223,"comm2",36
57,78.9511210762332,39.39,0.795,94,1,223,"comm2",36
28.2070334656835,32.1467532467533,26.01,0.795,132,-1,223,"comm3",36
43.1041766249364,53.4757005487871,37.415,0.795,132,0,223,"comm3",36
68,84.8242152466368,53.675,0.795,132,1,223,"comm3",36
49.0908193484699,62.6658227848102,49.091,0.795,223,-1,223,"comm4",36
68.3663568593121,97.7195737386931,68.366,0.795,223,0,223,"comm4",36
94,141.875254790053,94,0.795,223,1,223,"comm4",36
14.4996547756041,15.3273082559843,13.642,0.861,116,-1,251,"comm1",36
23.4153433153316,27.4001188052274,20.403,0.861,116,0,251,"comm1",36
48,72.9003984063745,34.016,0.861,116,1,251,"comm1",36
21.9286460146189,23.9321128909229,20.092,0.861,120,-1,251,"comm2",36
33.1085000805954,38.1945194785846,28.711,0.861,120,0,251,"comm2",36
53,65.4501992031873,41.186,0.861,120,1,251,"comm2",36
38.205579138872,44.8855507868383,38.206,0.861,251,-1,251,"comm3",36
53.0628641868296,68.6390494263983,53.063,0.861,251,0,251,"comm3",36
80,115.88586829154,80,0.861,251,1,251,"comm3",36
42.5395003376097,51.0162601626016,42.338,0.861,244,-1,251,"comm4",36
57.1733427480817,73.7281285636243,56.779,0.861,244,0,251,"comm4",36
82,113.983178397521,81.04,0.861,244,1,251,"comm4",36
14.4749770852429,15.2068032470042,13.153,0.854,91,-1,281,"comm1",36
21.858710763091,25.2123544412059,17.999,0.854,91,0,281,"comm1",36
47,74.4644128113879,27.623,0.854,91,1,281,"comm1",36
25.8464811783961,28.3633741888969,23.336,0.855,127,-1,281,"comm2",36
36.6672504449884,43.2466084661853,31.377,0.855,127,0,281,"comm2",36
59,87.4697508896797,43.861,0.855,127,1,281,"comm2",36
37.1931229392369,42.71444082519,37.193,0.854,281,-1,281,"comm3",36
53.6543205429121,70.6893768582053,53.654,0.854,281,0,281,"comm3",36
85,144.822064056939,85,0.854,281,1,281,"comm3",36
41.624143384291,48.6881188118812,39.463,0.854,204,-1,281,"comm4",36
57.7784663498989,71.5477721338685,53.549,0.854,204,0,281,"comm4",36
83,107.647268159933,73.566,0.854,204,1,281,"comm4",36
14.2285551439156,14.8522829006267,12.909,0.848,92,-1,316,"comm1",36
21.9874442912457,25.1461452684159,17.788,0.848,92,0,316,"comm1",36
51,77.3662974683544,27.856,0.848,92,1,316,"comm1",36
23.6962505932606,25.5361723961006,21.171,0.849,119,-1,316,"comm2",36
36.4871744887747,41.7482109614484,30.229,0.849,119,0,316,"comm2",36
61,77.357163406214,42.683,0.849,119,1,316,"comm2",36
39.7832669322709,45.3691886964448,39.783,0.848,316,-1,316,"comm3",36
60.7744646308419,82.2392887843168,60.774,0.848,316,0,316,"comm3",36
98,186.334956183057,98,0.848,316,1,316,"comm3",36
45.7635197066911,53.3440514469453,44.814,0.848,275,-1,316,"comm4",36
63.5771668864185,83.775929957525,61.5,0.848,275,0,316,"comm4",36
96,164.924050632911,90.044,0.848,275,1,316,"comm4",36
17.0963165075034,17.913130733945,16.743,0.893,242,-1,354,"comm1",36
28.2013553574406,32.7524092585076,26.62,0.893,242,0,354,"comm1",36
64,96.5743879472693,53.71,0.893,242,1,354,"comm1",36
21.651002073255,22.9963194700037,20.665,0.893,195,-1,354,"comm2",36
34.389596317503,39.1364484770539,31.307,0.893,195,0,354,"comm2",36
64,82.5627987831378,50.984,0.893,195,1,354,"comm2",36
32.7195822454308,35.9499424626008,32.45,0.893,324,-1,354,"comm3",36
50.5218434292655,61.2512348759463,49.699,0.893,324,0,354,"comm3",36
87,122.927633765371,83.912,0.893,324,1,354,"comm3",36
46.4133333333333,53.2659846547316,46.413,0.893,354,-1,354,"comm4",36
64.8026100628639,80.3941741085812,64.803,0.893,354,0,354,"comm4",36
98,137.997802887633,98,0.893,354,1,354,"comm4",36
14.9296889726673,15.4725812769291,14.71,0.915,279,-1,398,"comm1",36
23.568977075287,27.2378659500084,22.56,0.915,279,0,398,"comm1",36
59,114.859296482412,49.845,0.915,279,1,398,"comm1",36
26.6583641871424,28.5003607503608,25.468,0.915,231,-1,398,"comm2",36
39.4875440044883,43.6207202752719,36.581,0.915,231,0,398,"comm2",36
67,72.7502216967189,57.47,0.915,231,1,398,"comm2",36
36.8896134140661,40.555954825462,36.629,0.915,369,-1,398,"comm3",36
55.5496252295901,65.3720197092095,54.85,0.915,369,0,398,"comm3",36
92,115.964635678392,89.635,0.915,369,1,398,"comm3",36
42.6734913793103,47.6783343391672,42.673,0.915,398,-1,398,"comm4",36
65.2572239430863,78.2493260619351,65.257,0.915,398,0,398,"comm4",36
102,129.454654223498,102,0.915,398,1,398,"comm4",36
15.9107342825148,16.4623424021234,15.264,0.897,197,-1,446,"comm1",36
25.6893571810708,28.0235251616031,23.097,0.897,197,0,446,"comm1",36
61,70.0110005605381,44.791,0.897,197,1,446,"comm1",36
25.1474083438685,26.5903001071811,23.853,0.897,223,-1,446,"comm2",36
39.8133678347317,44.5227824381384,35.908,0.897,223,0,446,"comm2",36
74,90.0971599402093,57.98,0.897,223,1,446,"comm2",36
37.1805607476636,40.471044045677,37.181,0.897,446,-1,446,"comm3",36
56.080566134292,69.0769801985552,56.081,0.897,446,0,446,"comm3",36
102,177.40198590647,102,0.897,446,1,446,"comm3",36
48.0009652509653,53.6695511087074,46.684,0.897,352,-1,446,"comm4",36
68.4737723983222,81.963418625267,65.571,0.897,352,0,446,"comm4",36
106,146.174426272751,97.328,0.897,352,1,446,"comm4",36
15.6983551191444,16.173811983471,15.177,0.906,231,-1,501,"comm1",36
25.6139010685144,28.1343038327819,23.319,0.906,231,0,501,"comm1",36
65,84.1616766467066,46.651,0.906,231,1,501,"comm1",36
24.9578403102317,26.2138970280452,23.731,0.906,241,-1,501,"comm2",36
38.0924531730351,42.0913379003515,34.53,0.906,241,0,501,"comm2",36
74,90.9276830953478,57.773,0.906,241,1,501,"comm2",36
33.868708676292,36.2518089725036,33.869,0.906,501,-1,501,"comm3",36
54.6372241291794,66.3931163014117,54.637,0.906,501,0,501,"comm3",36
105,189.791954552434,105,0.906,501,1,501,"comm3",36
46.9423976061343,51.6921172100701,46.754,0.906,480,-1,501,"comm4",36
70.8168094144933,84.7268213659241,70.29,0.906,480,0,501,"comm4",36
119,161.103293413174,117.073,0.906,480,1,501,"comm4",36
15.7685471792312,16.1948839120608,15.199,0.92,232,-1,562,"comm1",36
24.9071101332056,27.6523118829934,22.661,0.92,232,0,562,"comm1",36
63,119.233096085409,43.69,0.92,232,1,562,"comm1",36
24.822697265011,25.9235323137642,23.784,0.92,277,-1,562,"comm2",36
39.5932322731586,43.6414143726695,36.319,0.92,277,0,562,"comm2",36
77,101.156939501779,61.397,0.92,277,1,562,"comm2",36
35.2819481680071,37.5783075089393,35.282,0.92,562,-1,562,"comm3",36
56.1133455237769,65.9111703970891,56.113,0.92,562,0,562,"comm3",36
110,166.149911032028,110,0.92,562,1,562,"comm3",36
40.891248058001,44.0215023736387,40.881,0.92,560,-1,562,"comm4",36
64.7234764178337,76.4498102626663,64.689,0.92,560,0,562,"comm4",36
118,171.194652556659,117.84,0.92,560,1,562,"comm4",36
15.8848955415032,16.2699129577928,15.546,0.927,328,-1,630,"comm1",36
27.0959597288253,29.6821035257728,25.333,0.927,328,0,630,"comm1",36
73,106.083766233766,56.361,0.927,328,1,630,"comm1",36
25.83984375,26.9022403258656,24.594,0.927,276,-1,630,"comm2",36
39.846503149241,42.7054317005922,36.373,0.927,276,0,630,"comm2",36
75,81.0261337868481,60.672,0.927,276,1,630,"comm2",36
37.7424876378851,40.0839571110662,37.503,0.927,568,-1,630,"comm3",36
56.5874924703712,65.69362157937,55.836,0.927,568,0,630,"comm3",36
109,180.002503052503,104.632,0.927,568,1,630,"comm3",36
46.5626466447677,50.1988852292881,46.563,0.927,630,-1,630,"comm4",36
72.4040167681105,84.1353432455676,72.404,0.927,630,0,630,"comm4",36
129,169.627716727717,129,0.927,630,1,630,"comm4",36
18.2114256567202,18.6664921465969,17.867,0.943,395,-1,707,"comm1",36
29.3019589514497,31.1328390323595,27.856,0.943,395,0,707,"comm1",36
72,78.3909476661952,60.227,0.943,395,1,707,"comm1",36
25.317783518209,26.2209497793654,24.904,0.943,477,-1,707,"comm2",36
41.2508439806244,44.8124668201036,39.695,0.943,477,0,707,"comm2",36
87,105.751217978941,76.419,0.943,477,1,707,"comm2",36
35.7162558056449,37.5633654425045,35.716,0.944,707,-1,707,"comm3",36
57.585176869013,64.984209462069,57.585,0.944,707,0,707,"comm3",36
115,154.94342291372,115,0.944,707,1,707,"comm3",36
51.8569353667393,55.8824451410659,51.283,0.944,612,-1,707,"comm4",36
73.4824271005564,82.3425326291821,72.191,0.944,612,0,707,"comm4",36
122,145.640428017957,117.119,0.944,612,1,707,"comm4",36
15.8091178093184,16.1099682734624,15.489,0.932,377,-1,794,"comm1",36
26.4566913014108,28.3236732455805,24.73,0.932,377,0,794,"comm1",36
78,97.5066514483627,58.568,0.932,377,1,794,"comm1",36
25.6170662332385,26.4377729257643,24.022,0.932,253,-1,794,"comm2",36
